osm_id,longitude,latitude
node/12265459596,77.5961066,13.1041515
node/12265459597,77.5961066,13.1041515
node/12265459598,77.5959574,13.1041659
node/12265459599,77.5958323,13.1042047
node/12265459600,77.5957216,13.1042388
node/12265467866,77.5491481,13.0043282
node/12265467867,77.5489712,13.0042987
node/12265467868,77.5490106,13.0040875
node/12265467869,77.5491846,13.0041032
node/12265467870,77.5492332,13.0038553
node/12265467871,77.5490526,13.0038298
node/12265467872,77.5490953,13.0035795
node/12265467873,77.5492748,13.0035995
node/12265467874,77.5493167,13.0033607
node/12265467875,77.5491361,13.003327
node/12265467876,77.5491845,13.0030478
node/12265467877,77.5493672,13.0030604
node/12265521601,77.5954046,13.1043418
node/12265521602,77.5951343,13.1043324
node/12265521604,77.5950102,13.1043484
node/12265521606,77.5948459,13.1043928
node/12265521607,77.5948297,13.1042851
node/12265521608,77.5947062,13.1043781
node/12265521609,77.5946315,13.1043
node/12265521610,77.5943508,13.104275
node/12265521613,77.5940364,13.104272
node/12265521614,77.5939785,13.1042597
node/12265521615,77.5939723,13.1043351
node/12265521616,77.5938114,13.1043407
node/12265521617,77.5937791,13.1041339
node/12265521619,77.5935425,13.1043145
node/12265521620,77.5933618,13.104346
node/12265521621,77.5965572,13.1041962
node/12265521622,77.5930083,13.1043045
node/12265521623,77.5930978,13.1044386
node/12265521624,77.5931253,13.1046597
node/12265521625,77.5931182,13.1048524
node/12265521627,77.5931247,13.1050095
node/12265521628,77.5931247,13.1050095
node/12265521629,77.592969,13.1049887
node/12265521630,77.5927991,13.1050326
node/12265521631,77.5927276,13.1049788
node/12265521632,77.5926191,13.1049711
node/12265521633,77.5924706,13.1049777
node/12265521634,77.5924994,13.1056894
node/12265521636,77.5922434,13.1060171
node/12265521637,77.592527,13.1060044
node/12265521638,77.5925513,13.10626
node/12265521639,77.5925513,13.10626
node/12265521640,77.5923342,13.1064521
node/12265521641,77.5923721,13.1067486
node/12265521642,77.5923724,13.1069003
node/12265521643,77.5923304,13.1071213
node/12265521647,77.592528,13.1075085
node/12265521648,77.5924837,13.1077064
node/12265521649,77.5926514,13.1106022
node/12265521650,77.5923846,13.1078673
node/12265521651,77.592353,13.1080128
node/12265521652,77.5922913,13.1081431
node/12265521653,77.5922363,13.1083136
node/12265521654,77.5921513,13.1084393
node/12265521655,77.5920964,13.1085343
node/12265521656,77.5920233,13.1087498
node/12265521657,77.5920233,13.1087498
node/12265521658,77.5919389,13.1089278
node/12265521660,77.591829,13.1090922
node/12265521661,77.5915616,13.109126
node/12265521662,77.5915839,13.1096713
node/12265521663,77.5914881,13.1099065
node/12265521664,77.5914342,13.1100156
node/12265521665,77.5913982,13.1101035
node/12265521666,77.5912933,13.1102257
node/12265521667,77.5911946,13.1104152
node/12265521668,77.5911328,13.1115848
node/12265521669,77.5912566,13.1115478
node/12265521670,77.5913715,13.1114914
node/12265521671,77.5915295,13.1114319
node/12265521672,77.5916726,13.1113487
node/12265521673,77.5919076,13.111252
node/12265521674,77.5922609,13.1109488
node/12265521675,77.5923661,13.11081
node/12265521676,77.5924885,13.1106939
node/12265521677,77.5921599,13.1077296
node/12265559442,77.5497203,13.0006863
node/12265559443,77.5497916,13.0002792
node/12265559444,77.549688,13.0002472
node/12265559445,77.549757,12.9999088
node/12265559446,77.5498508,12.9999151
node/12265559447,77.5498801,12.9996874
node/12265559448,77.5497793,12.9996668
node/12278763843,77.539979,12.8567625
node/12278764804,77.5396559,12.8570726
node/12278824769,77.5413782,12.8581427
node/12290295377,77.5416951,12.8570124
node/12290295378,77.5421718,12.8578544
node/12290295379,77.5421743,12.8579829
node/12290295380,77.5422001,12.8584629
node/12290295381,77.5422132,12.8587046
node/12290295382,77.5422202,12.8587868
node/12290295383,77.5422358,12.8590395
node/12290295384,77.5422419,12.8592198
node/12290295385,77.5422506,12.8594162
node/12290295386,77.542279,12.8596625
node/12290295387,77.5422963,12.8599159
node/12290295388,77.5423164,12.8601384
node/12290295389,77.5423687,12.8603661
node/12318647657,77.662693,13.0020466
node/12318647658,77.6626833,13.002333
node/12318647659,77.6626569,13.0025804
node/12318647660,77.6626531,13.002627
node/12318647661,77.6626405,13.0029243
node/12318647662,77.6626096,13.0031516
node/12318647663,77.6623739,13.0033756
node/12318647664,77.6622313,13.003321
node/12318647665,77.6620536,13.0032216
node/12318647666,77.6614942,13.0029479
node/12318647667,77.6612873,13.002848
node/12318647668,77.661232,13.0025617
node/12318647669,77.6611922,13.0024919
node/12318647670,77.6613294,13.0023612
node/12318647671,77.6612848,13.0022926
node/12318647672,77.6613675,13.002283
node/12318647673,77.6614196,13.0023121
node/12318647674,77.6614371,13.0021566
node/12318647675,77.6615441,13.0019396
node/12318647676,77.6616345,13.0019862
node/12318647677,77.6616035,13.0016608
node/12318647678,77.6617384,13.0015551
node/12318647679,77.6617775,13.0014833
node/12318647680,77.6618087,13.0012478
node/12318647681,77.6619227,13.0012018
node/12318647682,77.6618731,13.0010421
node/12318647683,77.6620152,13.0009795
node/12318647684,77.6622054,13.0004381
node/12318647685,77.6622769,13.0004483
node/12318647686,77.6624008,13.0001979
node/12318647687,77.6624159,13.0000175
node/12321027491,77.5403032,12.8585658
node/12321051699,77.5398333,12.856982
node/12321054050,77.5393679,12.8576527
node/12321054057,77.5412219,12.8580607
node/12321059249,77.5390925,12.8574532
node/12321073507,77.5408123,12.8580071
node/12321074447,77.5398933,12.8568627
node/12321074497,77.5411681,12.8579938
node/12321079119,77.5392256,12.8573361
node/12321081513,77.539614,12.8585803
node/12321081514,77.540848,12.8579402
node/12321083170,77.5407882,12.857724
node/12321086971,77.5391354,12.8575689
node/12321089322,77.539069,12.8575957
node/12321091339,77.5412979,12.8571067
node/12321099403,77.5400337,12.8587158
node/12321101030,77.5406962,12.8576757
node/12321104540,77.5409679,12.8581837
node/12321105086,77.5406948,12.8575992
node/12321106890,77.5408873,12.8580806
node/12321107014,77.5407139,12.8575406
node/12321108290,77.540878,12.8574293
node/12323438119,77.5534474,12.8799243
node/12323480389,77.5532009,12.8801334
node/12323505785,77.5536075,12.8798404
node/12323517977,77.553318,12.880023
node/12323563068,77.5507879,12.8815496
node/12366512781,77.650283,12.970287
node/12369219860,77.6489233,12.970048
node/12369219861,77.6503585,12.9706399
node/12369219862,77.650118,12.9706247
node/12369219863,77.6499399,12.9706253
node/12369219864,77.6496814,12.9706156
node/12369219865,77.6493561,12.9706071
node/12369219866,77.6491783,12.9705824
node/12369219867,77.648993,12.9705586
node/12369219868,77.6489982,12.9707404
node/12369219869,77.6490012,12.9708513
node/12369219870,77.6490166,12.9710823
node/12369219871,77.6490209,12.9702274
node/12369219872,77.6503667,12.9706405
node/12369219873,77.6489159,12.9699315
node/12369219874,77.6489633,12.9699262
node/12369219875,77.6488744,12.9697039
node/12369219876,77.6488461,12.9694744
node/12369219877,77.6488507,12.9694732
node/12369219878,77.6487963,12.9691823
node/12369219879,77.6487623,12.9690244
node/12369219880,77.6487281,12.9687988
node/12369219881,77.6487766,12.9687913
node/12369219882,77.649479,12.9706083
node/12369219883,77.6493646,12.9687189
node/12369219884,77.6497149,12.9686416
node/12369219885,77.6500678,12.9685666
node/12369219886,77.6501742,12.9687475
node/12369219887,77.6501859,12.9689672
node/12369219888,77.6502313,12.9691218
node/12369219889,77.6502646,12.9692896
node/12369219890,77.6503052,12.9694734
node/12369219891,77.6503431,12.9696185
node/12369219892,77.6503815,12.9697959
node/12369219893,77.6504223,12.9699643
node/12369219894,77.6490996,12.9687398
node/12409946520,77.5401838,12.8565756
node/12412556331,77.5707115,13.0981577
node/12412556332,77.570264,13.0981066
node/12412556333,77.5699846,13.0980946
node/12412556334,77.5697068,13.0980852
node/12412556335,77.5694474,13.0980769
node/12412556336,77.5705046,13.0981278
node/12412564738,77.5703031,13.1003154
node/12438103924,77.536314,12.9723706
node/12438103925,77.5363476,12.9725001
node/12438103926,77.5364727,12.9725079
node/12438103927,77.536582,12.9724633
node/12438103932,77.5368525,12.9723612
node/12438103933,77.5368298,12.9722751
node/12438103934,77.5368148,12.9722087
node/12438132213,77.5366001,12.9735933
node/12438140235,77.5363754,12.9731747
node/12438140236,77.5365445,12.9734489
node/12438152843,77.5380385,12.9756387
node/12438152844,77.5378389,12.9756298
node/12438159315,77.5366941,12.9713378
node/12438159316,77.5366623,12.9712339
node/12438159317,77.5367351,12.9714663
node/12438159318,77.536627,12.9714683
node/12438159319,77.5339013,12.9722771
node/12438159324,77.5359027,12.9727056
node/12438195369,77.5371054,12.9708855
node/12438195370,77.536963,12.9709324
node/12438195371,77.5368452,12.9709645
node/12438195372,77.5371605,12.9710842
node/12438195373,77.5372465,12.9713193
node/12443448755,77.5360232,12.9727126
node/12443448757,77.5362041,12.972636
node/12443448758,77.5361541,12.9725378
node/12443448759,77.5361279,12.9724079
node/12443448760,77.5359589,12.9724519
node/12443448762,77.5357756,12.9725169
node/12443448763,77.535298,12.9726787
node/12491723021,77.5821716,12.9248976
node/12491723022,77.5823141,12.9248356
node/12491723548,77.5819068,12.9244919
node/12491723554,77.5819047,12.9251408
node/12491723555,77.5819042,12.9252809
node/12491723556,77.5820092,12.9252812
node/12491723557,77.5820816,12.9252815
node/12491723558,77.5821719,12.9252817
node/12491723559,77.5823067,12.9252822
node/12491723560,77.5824515,12.9252826
node/12491723561,77.5825855,12.925283
node/12491723562,77.5820386,12.9244923
node/12491723563,77.5826731,12.9251729
node/12491723564,77.5826733,12.9250954
node/12491723565,77.5826737,12.924989
node/12491723566,77.5826739,12.9249107
node/12491723567,77.5826743,12.9248075
node/12491723568,77.5826745,12.9247257
node/12491723569,77.5826749,12.9246305
node/12491723570,77.5826752,12.9245335
node/12491723571,77.5825813,12.924494
node/12491723572,77.5824892,12.9244937
node/12491723573,77.5823825,12.9244934
node/12491723574,77.582304,12.9244932
node/12491723575,77.5822372,12.9244929
node/12491723576,77.5821205,12.9244926
node/12491723577,77.5826729,12.9252356
node/12491774172,77.5837827,12.9256146
node/12491774173,77.5837784,12.925612
node/12491774174,77.5837856,12.9257982
node/12491774175,77.5837901,12.925795
node/12491832571,77.5838553,12.9247559
node/12538083770,77.5927549,12.9802302
node/12625746563,77.6479968,12.9118184
node/12642184431,77.5716517,13.1026653
node/12642184432,77.5716633,13.1026721
node/12669311886,77.5948741,12.9792724
node/12669311887,77.5950106,12.9793979
node/12669311888,77.5950404,12.9795339
node/12669324560,77.5932428,12.9769897
node/12669354174,77.5936858,12.9774769
node/12669354175,77.5937397,12.9776814
node/12669354176,77.5938088,12.9778126
node/12669355564,77.5931603,12.9768278
node/12669362474,77.5933693,12.9771178
node/12669368155,77.593301,12.976963
node/12669377888,77.5951551,12.9795311
node/12669378342,77.5936141,12.9773937
node/12669381144,77.5940584,12.9783296
node/12669381146,77.5940911,12.9785049
node/12669381147,77.5941397,12.9786619
node/12669383756,77.5934827,12.9772423
node/12669384656,77.593472,12.9770595
node/12669387890,77.5943002,12.9788215
node/12669387891,77.5942574,12.9788714
node/12669388951,77.5946141,12.9791657
node/12669389811,77.5932627,12.9769179
node/12669394874,77.5937881,12.9783893
node/12669395178,77.5935447,12.9771356
node/12669409316,77.593879,12.9779767
node/12669409318,77.5939805,12.9781448
node/12669409586,77.5943708,12.9789699
node/12669409587,77.5944344,12.9789509
node/12669409588,77.5946084,12.9790738
node/12669415926,77.5947711,12.9791917
node/12669415927,77.5947539,12.9792723
node/12669415933,77.5954537,12.9797659
node/12669415934,77.5953488,12.9799039
node/12669417287,77.5951956,12.9796379
node/12669417288,77.5952758,12.9796408
node/12669431846,77.5953963,12.9798007
node/12669434673,77.5967113,12.9801556
node/12670226706,77.7185986,12.9604315
node/12670226707,77.718477,12.9604494
node/12670226708,77.7183288,12.9604497
node/12670226709,77.718161,12.9605379
node/12670226710,77.7179993,12.960496
node/12670226713,77.717814,12.9605096
node/12670226715,77.7175856,12.9605228
node/12670226716,77.717484,12.9605165
node/12670226717,77.7173131,12.9605297
node/12670226718,77.7172254,12.9605363
node/12670226719,77.7171664,12.959802
node/12670226736,77.7171874,12.959213
node/12670226737,77.7173732,12.9591928
node/12670226738,77.7175994,12.9591845
node/12670226739,77.7178074,12.9591773
node/12670226740,77.7183797,12.9591419
node/12670226741,77.7186016,12.9591349
node/12686350449,77.575408,12.9919804
node/12686350453,77.5854921,12.9838639
node/12686350458,77.5854921,12.983856
node/12688921904,77.722035,12.9589639
node/12688921905,77.7219651,12.9592027
node/12688921906,77.7225614,12.9594397
node/12688921907,77.7225998,12.9596569
node/12690792858,77.6054603,12.9855409
node/12696267536,77.6032489,12.9754683
node/12696267538,77.6030648,12.9754314
node/12701945350,77.6022491,12.9755807
node/12712338633,77.6774369,13.0003815
node/12712668065,77.595129,12.9819134
node/12770171416,77.5541267,13.0678148
node/12770196227,77.5542792,13.0681363
node/12770196228,77.554201,13.0679804
node/12778074374,77.5543681,13.0667236
node/12778074375,77.5544162,13.0668727
node/12778074376,77.5544706,13.0670614
node/12778074377,77.5545341,13.067254
node/12778565421,77.5528798,12.8844344
node/12794121797,77.5543301,13.0665789
node/12811797939,77.5799175,12.9510174
node/12886637753,77.7070602,12.9666341
node/12901416845,77.7521166,12.9824789
node/12901416846,77.7520726,12.9822492
node/12901416847,77.7521611,12.9827399
node/12901416848,77.7520316,12.982001
node/12901416849,77.7519863,12.9817696
node/12901416850,77.7519305,12.9815367
node/12901416851,77.751895,12.9812893
node/12901416852,77.7518054,12.9808064
node/12906373243,77.7514305,12.9788633
node/12906373244,77.7513778,12.9786409
node/12906373245,77.7513439,12.9784104
node/12941885733,77.6354145,13.0261084
node/12941900383,77.6353894,13.0261399
node/12941900384,77.6353617,13.0259692
node/12941900385,77.6352687,13.0260023
node/12941900386,77.6350014,13.0260528
node/12941900387,77.634845,13.0261042
node/12941900388,77.6347404,13.0261425
node/12941900389,77.6345804,13.0261956
node/12941900390,77.6343534,13.0262696
node/12941900391,77.6341826,13.0263245
node/12941900392,77.6339556,13.0264011
node/12941900394,77.6335756,13.0265745
node/12941900395,77.633362,13.026652
node/12941900396,77.6332074,13.0267033
node/12941900397,77.6329955,13.0267739
node/12941900398,77.6337096,13.0262786
node/12941900399,77.633644,13.026121
node/12941900400,77.6336122,13.0260751
node/12941901501,77.6335075,13.0258564
node/12941901504,77.6334014,13.0256231
node/12941901506,77.6332586,13.0253407
node/12941901508,77.6332348,13.0252816
node/12941901509,77.6331648,13.0251341
node/12941901510,77.633109,13.0250246
node/12941901511,77.6330975,13.0249061
node/12941906044,77.6352289,13.0259762
node/12945604883,77.7505519,12.9363056
node/12989671350,77.712086,12.9644802
node/12989671351,77.7121896,12.9644961
node/12989671352,77.7123945,12.9645493
node/12989671353,77.7128399,12.965016
node/12989671354,77.7130868,12.9650746
node/12989671355,77.7135459,12.9651308
node/12993364866,77.722735,12.9600333
node/12993364867,77.7227467,12.9602311
node/12993364868,77.722983,12.9602187
node/12993364869,77.7232214,12.960201
node/12993364870,77.7234387,12.9602261
node/12993364872,77.7235807,12.9601926
node/12993364874,77.7236496,12.9601803
node/12993364875,77.7239203,12.9601694
node/12994043232,77.6242402,13.0009015
node/12994043246,77.623991,13.0011661
node/12994477684,77.566761,13.0019138
node/13012919963,77.7174906,13.0045508
node/13048450987,77.4698126,13.134192
node/13048451751,77.4687048,13.1344251
node/13048464977,77.4681945,13.1348974
node/13048465495,77.4680885,13.1343707
node/13048466377,77.4695752,13.1346231
node/13048471654,77.4697753,13.133733
node/13048471783,77.4698231,13.1338509
node/13048472171,77.4680649,13.1342411
node/13048475792,77.4689034,13.133858
node/13048477022,77.4689905,13.1343714
