osm_id,road_type,foot_access,surface,width,lit,sidewalk,crossing_count,street_lamp_count,lit_feature_count,crossing_density,lamp_density,lit_feature_density,road_type_score,surface_score,foot_access_score,explicit_lit_score,width_score,sidewalk_known,sidewalk_positive,pedestrian_infrastructure_score,crossing_score,lighting_score,pseudo_safety_score,safety_label
way/1346341002,footway,,asphalt,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346341003,footway,,fine_gravel,,,,1,0,0,1.0,0.0,0.0,0.9,0.35,0.5,0.5,0.5,0,0,0.65,1.0,0.075,59.375,high
way/1346341004,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346578982,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346578983,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346578984,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346669931,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346669932,footway,,,,,,2,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346669935,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346669936,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346669937,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346669938,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346669939,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346669940,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346669941,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346841604,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346841605,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346908271,path,,concrete,,,,0,0,0,0.0,0.0,0.0,0.75,1.0,0.5,0.5,0.5,0,0,0.7125000000000001,0.0,0.075,37.50000000000001,medium
way/1346908288,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346908289,footway,,concrete:plates,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346908290,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346908291,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346908292,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346911470,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346911471,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346911472,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346911473,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346911474,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346911475,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346911476,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346911477,footway,,paving_stones,,,,0,0,1,0.0,0.0,1.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.375,48.375,high
way/1346911478,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346911479,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346911480,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346911482,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346911483,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346911484,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346911485,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346911486,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346911487,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346911488,footway,,asphalt,,,,3,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346911489,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346911490,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346911491,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915415,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915416,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915417,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915418,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915419,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915420,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915421,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915422,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346915423,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915424,footway,,,,,,2,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915425,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915426,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915427,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915428,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915429,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915430,footway,,asphalt,,,,1,1,0,1.0,1.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.625,79.625,high
way/1346915431,footway,,paving_stones,,,,0,1,0,0.0,1.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.625,54.625,high
way/1346915432,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915433,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915434,footway,,,,,,2,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915435,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915436,footway,,,,,,2,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915437,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915438,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915439,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915440,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915441,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915442,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915443,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915444,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915445,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915446,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915447,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915448,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915449,footway,,,,,,2,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1346915450,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915451,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915453,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915454,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915455,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915456,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346915457,footway,,concrete,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1346915458,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1346915459,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915460,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1346915461,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347077861,footway,,paving_stones,,,,1,0,1,1.0,0.0,1.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.375,73.375,high
way/1347077862,footway,,asphalt,,,,1,0,1,1.0,0.0,1.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.375,73.375,high
way/1347077863,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077864,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077865,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347077866,footway,,concrete,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077867,footway,,concrete:plates,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077868,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1347077869,footway,,concrete,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077870,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1347077871,footway,,concrete,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077872,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347077873,footway,,paving_stones,,,,3,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347077874,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347077875,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077876,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347077877,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077878,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347077879,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347077880,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1347077881,footway,,paving_stones,,,,0,1,2,0.0,1.0,1.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.925,62.12500000000001,high
way/1347077890,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347077892,footway,,concrete:plates,,,,0,0,2,0.0,0.0,1.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.375,48.375,high
way/1347077893,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077894,footway,,,,,,2,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1347077895,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077898,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077899,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347077900,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347077901,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347077902,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347077903,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347077904,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1347079683,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347079684,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347079685,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347079686,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347079687,footway,,asphalt,,,,1,0,1,1.0,0.0,1.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.375,73.375,high
way/1347082803,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347082804,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347082805,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347082806,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347082807,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347082808,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347082809,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347082810,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347082811,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347082814,footway,,asphalt,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347082815,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347082816,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347082817,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347087397,footway,,concrete,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087399,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087400,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347087401,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1347087402,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087403,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087404,footway,,,,,,0,0,0,0.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,0.0,0.075,35.875,low
way/1347087405,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087406,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347087407,footway,,asphalt,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087408,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087409,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347087410,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087411,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087412,footway,,paving_stones,,,,2,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347087413,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087415,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347087416,footway,,asphalt,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087418,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087419,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087420,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087421,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087422,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1347087423,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087424,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087425,footway,,,,,,1,0,0,1.0,0.0,0.0,0.9,0.5,0.5,0.5,0.5,0,0,0.68,1.0,0.075,60.875000000000014,high
way/1347087426,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087427,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347087428,footway,,concrete,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087429,footway,,asphalt,,,,1,0,0,1.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,1.0,0.075,65.875,high
way/1347087430,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
way/1347087432,footway,,paving_stones,,,,0,0,0,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.5,0,0,0.78,0.0,0.075,40.875,medium
